CustomerID,Gender,Tenure,MonthlyCharges,ContractType,PaymentMethod,Churn,customer_id
CUST-03965,Male,7,74.44,Month-to-month,Credit card,Yes,CUST_3965
CUST-03966,Female,24,101.82,Two year,Mailed check,No,CUST_3966
CUST-03967,Female,6,114.14,Two year,Bank transfer,No,CUST_3967
CUST-03968,Male,1,20.77,Month-to-month,Bank transfer,Yes,CUST_3968
CUST-03969,Male,7,111.61,Month-to-month,Mailed check,Yes,CUST_3969
CUST-03970,Female,42,112.39,One year,Credit card,Yes,CUST_3970
CUST-03971,Female,28,32.51,Two year,Electronic check,No,CUST_3971
CUST-03972,Female,37,92.21,Month-to-month,Mailed check,Yes,CUST_3972
CUST-03973,Male,61,20.8,Month-to-month,Electronic check,No,CUST_3973
CUST-03974,Male,36,65.67,Month-to-month,Mailed check,Yes,CUST_3974
CUST-03975,Male,13,102.87,Month-to-month,Mailed check,Yes,CUST_3975
CUST-03976,Male,56,75.56,Month-to-month,Credit card,No,CUST_3976
CUST-03977,Male,24,91.5,Month-to-month,Electronic check,No,CUST_3977
CUST-03978,Female,33,36.69,One year,Electronic check,Yes,CUST_3978
CUST-03979,Male,63,68.38,Month-to-month,Electronic check,No,CUST_3979
CUST-03980,Female,47,67.51,Month-to-month,Mailed check,No,CUST_3980
CUST-03981,Female,43,65.59,Two year,Bank transfer,No,CUST_3981
CUST-03982,Female,39,94.69,Month-to-month,Bank transfer,Yes,CUST_3982
CUST-03983,Male,15,95.57,Month-to-month,Bank transfer,Yes,CUST_3983
CUST-03984,Male,13,32.09,Two year,Credit card,No,CUST_3984
CUST-03985,Female,2,96.0,One year,Mailed check,No,CUST_3985
CUST-03986,Female,71,49.25,Two year,Bank transfer,No,CUST_3986
CUST-03987,Female,17,51.9,Month-to-month,Mailed check,Yes,CUST_3987
CUST-03988,Female,43,89.33,Month-to-month,Bank transfer,Yes,CUST_3988
CUST-03989,Female,47,68.07,Month-to-month,Electronic check,Yes,CUST_3989
CUST-03990,Female,47,70.4,Two year,Bank transfer,No,CUST_3990
CUST-03991,Female,68,58.99,One year,Mailed check,No,CUST_3991
CUST-03992,Male,48,20.11,Month-to-month,Credit card,No,CUST_3992
CUST-03993,Female,31,80.25,Month-to-month,Electronic check,Yes,CUST_3993
CUST-03994,Female,36,20.86,Month-to-month,Bank transfer,No,CUST_3994
CUST-03995,Male,27,110.74,Month-to-month,Mailed check,Yes,CUST_3995
CUST-03996,Female,50,34.64,Month-to-month,Mailed check,No,CUST_3996
CUST-03997,Female,12,24.8,Month-to-month,Electronic check,No,CUST_3997
CUST-03998,Female,14,34.16,Two year,Electronic check,No,CUST_3998
CUST-03999,Female,17,105.75,Two year,Bank transfer,Yes,CUST_3999
CUST-04000,Female,16,34.08,Month-to-month,Mailed check,Yes,CUST_4000
CUST-04001,Female,6,49.52,Month-to-month,Bank transfer,Yes,CUST_4001
CUST-04002,Male,25,49.03,Month-to-month,Mailed check,Yes,CUST_4002
CUST-04003,Male,25,41.66,Month-to-month,Mailed check,No,CUST_4003
CUST-04004,Male,58,87.78,Month-to-month,Bank transfer,No,CUST_4004
CUST-04005,Female,13,25.18,Month-to-month,Credit card,Yes,CUST_4005
CUST-04006,Male,10,93.89,One year,Electronic check,No,CUST_4006
CUST-04007,Male,70,68.34,Month-to-month,Electronic check,No,CUST_4007
CUST-04008,Male,44,102.17,Month-to-month,Credit card,Yes,CUST_4008
CUST-04009,Female,39,86.22,One year,Electronic check,No,CUST_4009
CUST-04010,Female,61,118.55,Month-to-month,Bank transfer,Yes,CUST_4010
CUST-04011,Male,26,29.39,Month-to-month,Mailed check,Yes,CUST_4011
CUST-04012,Male,69,81.9,Two year,Electronic check,No,CUST_4012
CUST-04013,Female,20,112.79,One year,Mailed check,Yes,CUST_4013
CUST-04014,Male,6,91.18,Month-to-month,Electronic check,Yes,CUST_4014
CUST-04015,Male,17,62.72,Month-to-month,Credit card,Yes,CUST_4015
CUST-04016,Male,25,32.03,Month-to-month,Mailed check,Yes,CUST_4016
CUST-04017,Female,54,77.96,One year,Bank transfer,No,CUST_4017
CUST-04018,Female,71,83.09,Two year,Electronic check,No,CUST_4018
CUST-04019,Male,33,30.83,Two year,Bank transfer,No,CUST_4019
CUST-04020,Male,72,56.48,Month-to-month,Mailed check,Yes,CUST_4020
CUST-04021,Female,45,80.99,Month-to-month,Mailed check,Yes,CUST_4021
CUST-04022,Male,47,54.99,Month-to-month,Credit card,Yes,CUST_4022
CUST-04023,Female,58,59.88,One year,Electronic check,No,CUST_4023
CUST-04024,Male,16,96.97,Two year,Mailed check,No,CUST_4024
CUST-04025,Male,56,60.67,Month-to-month,Electronic check,Yes,CUST_4025
CUST-04026,Female,9,24.07,Two year,Electronic check,Yes,CUST_4026
CUST-04027,Female,62,80.94,Month-to-month,Electronic check,No,CUST_4027
CUST-04028,Female,54,88.13,Month-to-month,Bank transfer,No,CUST_4028
CUST-04029,Male,68,72.4,Month-to-month,Bank transfer,No,CUST_4029
CUST-04030,Male,65,43.45,Month-to-month,Mailed check,Yes,CUST_4030
CUST-04031,Female,3,48.76,One year,Mailed check,No,CUST_4031
CUST-04032,Female,22,46.6,One year,Electronic check,No,CUST_4032
CUST-04033,Male,36,21.75,Two year,Credit card,No,CUST_4033
CUST-04034,Male,17,91.34,Two year,Electronic check,No,CUST_4034
CUST-04035,Female,38,35.23,Month-to-month,Credit card,Yes,CUST_4035
CUST-04036,Male,6,113.62,Month-to-month,Electronic check,Yes,CUST_4036
CUST-04037,Male,8,103.96,Month-to-month,Mailed check,Yes,CUST_4037
CUST-04038,Male,25,114.5,Month-to-month,Credit card,Yes,CUST_4038
CUST-04039,Male,51,118.64,One year,Electronic check,No,CUST_4039
CUST-04040,Male,64,57.99,Two year,Mailed check,No,CUST_4040
CUST-04041,Female,69,91.26,Two year,Mailed check,No,CUST_4041
CUST-04042,Male,66,39.63,Month-to-month,Credit card,No,CUST_4042
CUST-04043,Male,10,65.89,Month-to-month,Electronic check,Yes,CUST_4043
CUST-04044,Male,22,40.03,One year,Mailed check,Yes,CUST_4044
CUST-04045,Male,57,89.46,Month-to-month,Electronic check,Yes,CUST_4045
CUST-04046,Female,66,32.72,Two year,Credit card,No,CUST_4046
CUST-04047,Female,50,28.82,Two year,Mailed check,No,CUST_4047
CUST-04048,Female,72,27.59,Month-to-month,Electronic check,No,CUST_4048
CUST-04049,Female,50,45.84,Month-to-month,Electronic check,No,CUST_4049
CUST-04050,Female,52,118.41,Two year,Mailed check,No,CUST_4050
CUST-04051,Male,35,90.34,Month-to-month,Mailed check,Yes,CUST_4051
CUST-04052,Male,27,65.87,Month-to-month,Mailed check,No,CUST_4052
CUST-04053,Male,24,56.18,Month-to-month,Credit card,No,CUST_4053
CUST-04054,Male,1,48.45,Two year,Credit card,Yes,CUST_4054
CUST-04055,Female,21,87.18,Two year,Electronic check,No,CUST_4055
CUST-04056,Female,28,62.13,Two year,Electronic check,No,CUST_4056
CUST-04057,Female,2,96.23,Month-to-month,Credit card,Yes,CUST_4057
CUST-04058,Female,66,53.46,Two year,Mailed check,No,CUST_4058
CUST-04059,Male,59,98.86,Month-to-month,Bank transfer,Yes,CUST_4059
CUST-04060,Male,65,78.67,One year,Bank transfer,No,CUST_4060
CUST-04061,Female,68,28.26,Month-to-month,Electronic check,Yes,CUST_4061
CUST-04062,Female,34,114.47,Two year,Credit card,No,CUST_4062
CUST-04063,Male,39,23.71,Month-to-month,Credit card,No,CUST_4063
CUST-04064,Female,29,90.21,Month-to-month,Mailed check,Yes,CUST_4064
CUST-04065,Male,38,24.39,Month-to-month,Mailed check,Yes,CUST_4065
CUST-04066,Female,35,59.7,Month-to-month,Credit card,Yes,CUST_4066
CUST-04067,Male,71,102.88,Month-to-month,Electronic check,Yes,CUST_4067
CUST-04068,Male,16,35.14,Month-to-month,Credit card,No,CUST_4068
CUST-04069,Female,22,20.89,Month-to-month,Mailed check,No,CUST_4069
CUST-04070,Female,29,70.39,Month-to-month,Mailed check,No,CUST_4070
CUST-04071,Male,6,33.46,Two year,Electronic check,No,CUST_4071
CUST-04072,Female,69,54.86,One year,Electronic check,No,CUST_4072
CUST-04073,Female,31,77.18,Month-to-month,Electronic check,Yes,CUST_4073
CUST-04074,Female,38,40.89,Month-to-month,Electronic check,Yes,CUST_4074
CUST-04075,Female,6,46.17,Month-to-month,Mailed check,Yes,CUST_4075
CUST-04076,Female,19,66.87,Month-to-month,Bank transfer,No,CUST_4076
CUST-04077,Male,36,53.63,Month-to-month,Electronic check,Yes,CUST_4077
CUST-04078,Female,18,65.57,One year,Credit card,No,CUST_4078
CUST-04079,Female,35,75.63,Two year,Bank transfer,No,CUST_4079
CUST-04080,Female,7,105.39,Month-to-month,Mailed check,Yes,CUST_4080
CUST-04081,Male,32,42.07,Two year,Electronic check,No,CUST_4081
CUST-04082,Female,27,48.9,Two year,Credit card,No,CUST_4082
CUST-04083,Male,69,70.04,One year,Credit card,No,CUST_4083
CUST-04084,Female,15,40.7,One year,Mailed check,No,CUST_4084
CUST-04085,Male,1,69.2,One year,Electronic check,Yes,CUST_4085
CUST-04086,Female,45,28.93,Month-to-month,Electronic check,Yes,CUST_4086
CUST-04087,Male,48,38.69,One year,Mailed check,Yes,CUST_4087
CUST-04088,Male,42,48.37,Month-to-month,Credit card,No,CUST_4088
CUST-04089,Female,11,60.29,One year,Credit card,No,CUST_4089
CUST-04090,Female,71,77.01,Month-to-month,Bank transfer,No,CUST_4090
CUST-04091,Female,34,101.82,Month-to-month,Credit card,Yes,CUST_4091
CUST-04092,Male,18,58.44,Month-to-month,Electronic check,Yes,CUST_4092
CUST-04093,Female,53,117.03,Month-to-month,Mailed check,No,CUST_4093
CUST-04094,Male,38,91.09,Month-to-month,Electronic check,Yes,CUST_4094
CUST-04095,Female,42,112.41,Month-to-month,Bank transfer,Yes,CUST_4095
CUST-04096,Male,8,118.5,Month-to-month,Credit card,Yes,CUST_4096
CUST-04097,Female,2,58.73,Month-to-month,Credit card,Yes,CUST_4097
CUST-04098,Female,46,48.36,Two year,Bank transfer,No,CUST_4098
CUST-04099,Male,29,103.18,Month-to-month,Mailed check,Yes,CUST_4099
CUST-04100,Male,36,101.23,Month-to-month,Electronic check,Yes,CUST_4100
CUST-04101,Female,23,22.29,Month-to-month,Credit card,Yes,CUST_4101
CUST-04102,Female,33,40.77,One year,Credit card,No,CUST_4102
CUST-04103,Female,3,114.24,Month-to-month,Electronic check,Yes,CUST_4103
CUST-04104,Male,69,114.97,Month-to-month,Bank transfer,No,CUST_4104
CUST-04105,Female,14,89.27,Month-to-month,Electronic check,Yes,CUST_4105
CUST-04106,Male,49,101.73,Month-to-month,Mailed check,Yes,CUST_4106
CUST-04107,Male,33,60.77,Month-to-month,Bank transfer,Yes,CUST_4107
CUST-04108,Female,71,56.49,Month-to-month,Electronic check,Yes,CUST_4108
CUST-04109,Male,27,97.87,Month-to-month,Electronic check,No,CUST_4109
CUST-04110,Male,57,34.2,One year,Electronic check,Yes,CUST_4110
CUST-04111,Male,29,59.28,Month-to-month,Credit card,Yes,CUST_4111
CUST-04112,Female,42,53.31,One year,Electronic check,Yes,CUST_4112
CUST-04113,Male,35,105.83,One year,Bank transfer,No,CUST_4113
CUST-04114,Male,27,79.22,Month-to-month,Credit card,Yes,CUST_4114
CUST-04115,Male,51,36.64,Month-to-month,Mailed check,Yes,CUST_4115
CUST-04116,Male,20,92.06,Month-to-month,Electronic check,Yes,CUST_4116
CUST-04117,Female,58,86.98,Month-to-month,Electronic check,No,CUST_4117
CUST-04118,Male,30,49.01,Month-to-month,Mailed check,No,CUST_4118
CUST-04119,Male,56,23.94,Month-to-month,Credit card,Yes,CUST_4119
CUST-04120,Male,48,23.44,Two year,Mailed check,No,CUST_4120
CUST-04121,Male,19,108.06,Month-to-month,Credit card,No,CUST_4121
CUST-04122,Female,62,87.53,Month-to-month,Electronic check,No,CUST_4122
CUST-04123,Male,12,34.13,Month-to-month,Credit card,No,CUST_4123
CUST-04124,Male,64,74.61,Month-to-month,Mailed check,No,CUST_4124
CUST-04125,Female,24,86.41,Two year,Bank transfer,No,CUST_4125
CUST-04126,Female,59,28.64,One year,Electronic check,No,CUST_4126
CUST-04127,Female,24,86.65,One year,Electronic check,No,CUST_4127
CUST-04128,Female,23,57.7,Two year,Electronic check,No,CUST_4128
CUST-04129,Female,25,21.75,Two year,Mailed check,No,CUST_4129
CUST-04130,Female,63,28.6,Two year,Credit card,No,CUST_4130
CUST-04131,Male,24,22.41,One year,Electronic check,No,CUST_4131
CUST-04132,Female,37,96.57,Month-to-month,Credit card,No,CUST_4132
CUST-04133,Female,3,47.98,Month-to-month,Bank transfer,Yes,CUST_4133
CUST-04134,Male,40,102.39,Month-to-month,Electronic check,Yes,CUST_4134
CUST-04135,Male,21,69.55,Month-to-month,Credit card,No,CUST_4135
CUST-04136,Male,23,31.45,Month-to-month,Electronic check,Yes,CUST_4136
CUST-04137,Female,51,115.44,Two year,Electronic check,No,CUST_4137
CUST-04138,Female,25,40.29,One year,Electronic check,No,CUST_4138
CUST-04139,Male,9,25.7,Month-to-month,Credit card,Yes,CUST_4139
CUST-04140,Female,19,84.5,Two year,Bank transfer,No,CUST_4140
CUST-04141,Female,10,92.55,Month-to-month,Electronic check,Yes,CUST_4141
CUST-04142,Male,55,118.84,Two year,Bank transfer,No,CUST_4142
CUST-04143,Female,32,52.03,Month-to-month,Electronic check,Yes,CUST_4143
CUST-04144,Male,59,62.08,Two year,Electronic check,No,CUST_4144
CUST-04145,Female,52,85.55,One year,Credit card,No,CUST_4145
CUST-04146,Female,13,41.71,Month-to-month,Electronic check,Yes,CUST_4146
CUST-04147,Male,68,79.83,Month-to-month,Electronic check,Yes,CUST_4147
CUST-04148,Male,18,96.26,Month-to-month,Bank transfer,Yes,CUST_4148
CUST-04149,Male,2,109.68,Month-to-month,Mailed check,Yes,CUST_4149
CUST-04150,Female,13,101.18,Two year,Electronic check,No,CUST_4150
CUST-04151,Male,49,28.94,Month-to-month,Mailed check,Yes,CUST_4151
CUST-04152,Female,50,25.82,Month-to-month,Electronic check,No,CUST_4152
CUST-04153,Female,3,92.24,Month-to-month,Credit card,Yes,CUST_4153
CUST-04154,Female,15,78.93,Two year,Credit card,No,CUST_4154
CUST-04155,Male,2,72.63,Month-to-month,Mailed check,Yes,CUST_4155
CUST-04156,Female,6,79.52,Two year,Electronic check,Yes,CUST_4156
CUST-04157,Male,17,43.48,Month-to-month,Mailed check,No,CUST_4157
CUST-04158,Female,32,75.3,Month-to-month,Electronic check,Yes,CUST_4158
CUST-04159,Female,11,72.1,Month-to-month,Electronic check,Yes,CUST_4159
CUST-04160,Female,35,92.71,Two year,Electronic check,No,CUST_4160
CUST-04161,Female,19,100.95,Month-to-month,Electronic check,Yes,CUST_4161
CUST-04162,Male,2,50.97,One year,Electronic check,Yes,CUST_4162
CUST-04163,Female,2,102.39,Month-to-month,Bank transfer,Yes,CUST_4163
CUST-04164,Female,14,116.72,Two year,Credit card,Yes,CUST_4164
CUST-04165,Male,70,37.35,Month-to-month,Mailed check,No,CUST_4165
CUST-04166,Female,44,84.37,Month-to-month,Electronic check,Yes,CUST_4166
CUST-04167,Female,11,114.84,One year,Electronic check,No,CUST_4167
CUST-04168,Female,26,53.59,One year,Electronic check,No,CUST_4168
CUST-04169,Female,18,115.18,Month-to-month,Electronic check,Yes,CUST_4169
CUST-04170,Female,62,26.45,One year,Electronic check,No,CUST_4170
CUST-04171,Female,57,74.38,Month-to-month,Credit card,No,CUST_4171
CUST-04172,Male,21,114.33,Two year,Credit card,No,CUST_4172
CUST-04173,Male,40,95.6,Month-to-month,Bank transfer,Yes,CUST_4173
CUST-04174,Male,43,82.5,Month-to-month,Electronic check,No,CUST_4174
CUST-04175,Male,62,25.06,Month-to-month,Bank transfer,No,CUST_4175
CUST-04176,Female,20,93.96,Month-to-month,Electronic check,Yes,CUST_4176
CUST-04177,Male,32,24.94,Two year,Credit card,No,CUST_4177
CUST-04178,Female,8,46.25,One year,Mailed check,No,CUST_4178
CUST-04179,Female,70,42.06,One year,Mailed check,No,CUST_4179
CUST-04180,Male,35,64.35,Two year,Electronic check,No,CUST_4180
CUST-04181,Male,70,62.47,Month-to-month,Bank transfer,No,CUST_4181
CUST-04182,Male,16,44.24,One year,Bank transfer,No,CUST_4182
CUST-04183,Female,3,61.75,Month-to-month,Bank transfer,Yes,CUST_4183
CUST-04184,Male,6,37.04,Two year,Mailed check,Yes,CUST_4184
CUST-04185,Male,14,111.62,One year,Bank transfer,No,CUST_4185
CUST-04186,Female,70,22.47,Two year,Electronic check,No,CUST_4186
CUST-04187,Female,38,98.89,Month-to-month,Electronic check,No,CUST_4187
CUST-04188,Male,14,28.23,Month-to-month,Electronic check,Yes,CUST_4188
CUST-04189,Female,66,118.5,Two year,Bank transfer,No,CUST_4189
CUST-04190,Female,54,87.44,Month-to-month,Electronic check,Yes,CUST_4190
CUST-04191,Female,19,62.91,Two year,Credit card,No,CUST_4191
CUST-04192,Female,1,26.68,Month-to-month,Electronic check,Yes,CUST_4192
CUST-04193,Male,29,105.3,Month-to-month,Credit card,No,CUST_4193
CUST-04194,Female,4,106.52,Month-to-month,Electronic check,Yes,CUST_4194
CUST-04195,Male,30,77.21,Two year,Electronic check,No,CUST_4195
CUST-04196,Male,55,97.98,Two year,Mailed check,No,CUST_4196
CUST-04197,Male,50,109.41,Month-to-month,Mailed check,Yes,CUST_4197
CUST-04198,Male,19,118.14,Two year,Bank transfer,No,CUST_4198
CUST-04199,Female,46,96.91,Month-to-month,Mailed check,Yes,CUST_4199
CUST-04200,Female,37,104.68,Month-to-month,Electronic check,Yes,CUST_4200
CUST-04201,Male,29,107.18,Month-to-month,Credit card,Yes,CUST_4201
CUST-04202,Female,50,111.14,Month-to-month,Mailed check,Yes,CUST_4202
CUST-04203,Female,15,42.03,Two year,Bank transfer,No,CUST_4203
CUST-04204,Female,63,119.35,Month-to-month,Mailed check,Yes,CUST_4204
CUST-04205,Female,22,106.32,Two year,Mailed check,No,CUST_4205
CUST-04206,Female,15,28.83,Two year,Electronic check,No,CUST_4206
CUST-04207,Female,29,117.95,Month-to-month,Mailed check,No,CUST_4207
CUST-04208,Female,14,88.09,One year,Electronic check,No,CUST_4208
CUST-04209,Male,37,114.69,Two year,Electronic check,No,CUST_4209
CUST-04210,Female,46,87.43,Month-to-month,Mailed check,Yes,CUST_4210
CUST-04211,Male,10,94.17,Two year,Electronic check,Yes,CUST_4211
CUST-04212,Female,43,20.84,Month-to-month,Bank transfer,Yes,CUST_4212
CUST-04213,Male,16,81.29,Month-to-month,Electronic check,Yes,CUST_4213
CUST-04214,Male,47,69.72,Two year,Credit card,No,CUST_4214
CUST-04215,Female,11,40.28,Two year,Bank transfer,No,CUST_4215
CUST-04216,Female,6,64.79,Month-to-month,Credit card,Yes,CUST_4216
CUST-04217,Female,20,70.38,Month-to-month,Electronic check,Yes,CUST_4217
CUST-04218,Female,23,117.87,One year,Credit card,Yes,CUST_4218
CUST-04219,Female,55,29.47,Month-to-month,Credit card,Yes,CUST_4219
CUST-04220,Male,68,78.45,Month-to-month,Electronic check,Yes,CUST_4220
CUST-04221,Female,43,32.48,Month-to-month,Mailed check,No,CUST_4221
CUST-04222,Female,24,50.84,Two year,Bank transfer,No,CUST_4222
CUST-04223,Female,55,86.73,Month-to-month,Credit card,Yes,CUST_4223
CUST-04224,Male,20,80.64,Month-to-month,Mailed check,Yes,CUST_4224
CUST-04225,Male,39,67.44,One year,Electronic check,No,CUST_4225
CUST-04226,Female,37,60.82,Month-to-month,Credit card,Yes,CUST_4226
CUST-04227,Female,45,106.35,Month-to-month,Bank transfer,Yes,CUST_4227
CUST-04228,Female,14,84.76,Month-to-month,Electronic check,Yes,CUST_4228
CUST-04229,Male,35,95.75,Two year,Electronic check,No,CUST_4229
CUST-04230,Male,64,30.38,Two year,Mailed check,No,CUST_4230
CUST-04231,Male,48,101.23,Two year,Electronic check,No,CUST_4231
CUST-04232,Female,34,62.71,Month-to-month,Electronic check,Yes,CUST_4232
CUST-04233,Male,10,89.01,Month-to-month,Mailed check,No,CUST_4233
CUST-04234,Female,1,29.83,Two year,Mailed check,No,CUST_4234
CUST-04235,Female,20,69.52,One year,Credit card,No,CUST_4235
CUST-04236,Female,19,59.81,Month-to-month,Electronic check,No,CUST_4236
CUST-04237,Female,41,109.79,Two year,Electronic check,Yes,CUST_4237
CUST-04238,Female,19,85.82,Two year,Credit card,No,CUST_4238
CUST-04239,Female,50,74.27,Month-to-month,Mailed check,No,CUST_4239
CUST-04240,Female,58,115.82,Month-to-month,Bank transfer,Yes,CUST_4240
CUST-04241,Female,62,60.92,Month-to-month,Electronic check,No,CUST_4241
CUST-04242,Female,9,43.62,Month-to-month,Credit card,Yes,CUST_4242
CUST-04243,Female,15,74.47,Month-to-month,Mailed check,Yes,CUST_4243
CUST-04244,Male,55,110.61,Month-to-month,Mailed check,No,CUST_4244
CUST-04245,Male,36,86.68,One year,Credit card,No,CUST_4245
CUST-04246,Male,19,22.46,One year,Credit card,No,CUST_4246
CUST-04247,Male,12,92.87,Month-to-month,Mailed check,No,CUST_4247
CUST-04248,Male,42,59.65,Month-to-month,Mailed check,No,CUST_4248
CUST-04249,Female,17,97.59,One year,Electronic check,Yes,CUST_4249
CUST-04250,Male,24,83.99,Month-to-month,Mailed check,Yes,CUST_4250
CUST-04251,Male,50,65.99,Month-to-month,Electronic check,Yes,CUST_4251
CUST-04252,Male,46,60.15,Month-to-month,Electronic check,Yes,CUST_4252
CUST-04253,Female,41,79.21,One year,Mailed check,No,CUST_4253
CUST-04254,Male,64,38.41,Month-to-month,Electronic check,Yes,CUST_4254
CUST-04255,Male,55,63.23,Month-to-month,Bank transfer,Yes,CUST_4255
CUST-04256,Male,62,64.39,Month-to-month,Electronic check,No,CUST_4256
CUST-04257,Female,53,103.08,Two year,Electronic check,No,CUST_4257
CUST-04258,Male,43,71.49,One year,Bank transfer,No,CUST_4258
CUST-04259,Male,18,76.99,Two year,Mailed check,No,CUST_4259
CUST-04260,Female,32,88.78,Two year,Credit card,No,CUST_4260
CUST-04261,Male,50,64.75,Month-to-month,Electronic check,Yes,CUST_4261
CUST-04262,Male,54,59.71,Month-to-month,Electronic check,No,CUST_4262
CUST-04263,Female,71,114.96,One year,Electronic check,Yes,CUST_4263
CUST-04264,Male,64,118.95,Month-to-month,Credit card,Yes,CUST_4264
CUST-04265,Male,69,52.49,One year,Bank transfer,No,CUST_4265
CUST-04266,Female,69,38.73,Month-to-month,Electronic check,No,CUST_4266
CUST-04267,Female,64,111.68,Two year,Mailed check,No,CUST_4267
CUST-04268,Male,69,80.22,Month-to-month,Credit card,Yes,CUST_4268
CUST-04269,Male,69,109.2,Two year,Mailed check,No,CUST_4269
CUST-04270,Female,30,73.78,Month-to-month,Bank transfer,Yes,CUST_4270
